Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo
2023-10-17 07:33:14+00:00,1714182767674573281,"لقاء محذوف من موقع إذاعة كان ..
كيف تعامل مقاتلو حماس مع إحدى الأسيرات قبل إطلاق سراحها.!؟
#طوفان_الاقصى 
#الإجتياح_البري
#IsraeliNewNazism
#PalestineGenocide https://t.co/pKsqa5D8Ry",ar,0,1,2932708807,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:33:11+00:00,1714182753724346738,"لكن يصح أن يستعان بفرنسا وبريطانيا والولايات المتحدة وغيرها في ثورة أو مقاومة أو حتى فض نزاع داخلي:)،يخيل لك أن صفحة بلادنا العربية كانت بيضاء حتى جائت حماس ولطختها بالسواد. 
 أقلوا عليهم لا أبًا لأبيكم
من اللوم أو سدوا المكان الذي سدّوا. 
لعن الله إيران ومن اضطر حماس للتظلل بها https://t.co/PtEkz0yAmO",ar,0,0,1694743824,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:33:10+00:00,1714182752751190052,"@BakryMP كلام سليم تماما لكن ما تقول أنت عندما يكون هؤلاء المقاومين من الإسلاميين فقط؟
بل وغيرهم يلومهم ويحملهم المسؤولية؛ بل وبعضهم يؤيد الجانب المجرم المعتدي إما بالسلاح وإما بالسياسة.
#حماس_تنتصر 
#حماس_تمثلنا 
#حماس_منا_ونحن_منها 
#HamasAttacks 
#Hamaswins
#Hamasareheroes",ar,0,0,364487099,,[],
2023-10-17 07:33:07+00:00,1714182737576272102,"حماس: مجازر الاحتلال في مدن قطاع غزة دليل فشل وإجرام لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة

#آخٌـبّـآرَآلَوُعَـدُآلَصِـآدُقَ",ar,0,0,1581711331182448645,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:33:05+00:00,1714182730458521892,"@newdath @ibmadhun حضرتك مع اي معسكر تصطف ؟
اذا كان سمو ولي العهد رفض كل ضغوط العالم لإدانة هجوم حماس بل ادان العدوان الصهيوني ، فلماذا تتحدث بهذه اللغة ، الأفضل ان تتعلم الحكمة من القيادة السعودية افضل لك.
خالص التحيات",ar,0,0,528574734,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:33:00+00:00,1714182708153168239,@_oo010oo_ صعاليك طبعو مع اسرائيل وينتقدو ليه حماس مدعومه من ايران,ar,0,0,1606761661175676928,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:59+00:00,1714182706521682098,جاو المارينز خرات على حماس https://t.co/GQRf2oUviw,ar,0,0,1593332715105013762,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:54+00:00,1714182683507458060,@kalid6563 @AlasnaHaq اولا اتهمته بالزندقة لسبب واضح وصريح وبسبب فعلته مادام عنده، ثانيا مادام انك لاتدعمه لماذا تبرر فعلته وتهاجم حماس؟ اذا بالشأن الايراني فأنا اكره ايران اكثر منك لكن واضح توجهك الى اين يصبو! ثالثا يلي تقول عنهم ابرياء معتدين على ارض المسلمين وليس مواطنين في بلدهم لادخل لهم بأي شيء,ar,0,0,1149709331073523713,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:53+00:00,1714182678205862383,"@joylahoud اعتدي علينا لمطالبتنا بالسيادة وتطبيق القانون اللبناني والدولي الا ان هذا المطلب يبقى المطلب الانقاذي للارض والشعب 
من يريده يطبقه بمناطق حرة منفصلة عن ""حماس لاند"" https://t.co/Zlc8Tn2Mex",ar,0,1,1944710953,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:52+00:00,1714182673818681654,@MeirMasri ملّينا كذب ومسرحيات....داعش القاعدة وحتى حماس نعرف من صنعهم,ar,0,0,1308772602912149506,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:46+00:00,1714182651270050037,@OlaAlfares حماس وحماقتها هي المسؤول الأوّل عن كارثة هؤلاء المساكين الذين لا ذنب لهم إلّا أنّهم أبتلوا بسلطة حمقاء مثل حماس,ar,0,0,487245990,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1092750753872015361', 'name': 'Ola Al-Fares', 'description': 'Ola Al-Fares (علا الفارس)\nJordanian Journalist and television presenter '}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1092750753872015361', 'name': 'Ola Al-Fares', 'description': 'Ola Al-Fares (علا الفارس)\nJordanian Journalist and television presenter '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1092750753872015361', 'name': 'Ola Al-Fares', 'description': 'Ola Al-Fares (علا الفارس)\nJordanian Journalist and television presenter '}}]",
2023-10-17 07:32:43+00:00,1714182638125150666,@EdyCohen حماس عاملت معاكم الجلاشة 😂😂😂😂😂😂,ar,0,0,1527303189426425859,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:42+00:00,1714182632668581968,"@sirabozed3 هل هذا ما تقول عنه ؟! مدينة غزة محاصرة من جميع الجهات و مع ذلك تم قطع الماء و الطعام و الوقود عنهم من قِبَل الاحتلال الصهيوني و قصفهم و قتلهم ، فشل الاحتلال من مواجهة المقاومة و حماس و الآن تهدف لقتل المدنيين 
هل هذا يجوز في الحروب ؟!! https://t.co/25mo1qDJzB",ar,0,0,1710875936156008448,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:38+00:00,1714182618881650920,"@aljml_sahb @adham922 يارجال حرب اخوانية بحت, عندي تسجيل لأحد المساحات, مجموعة تقوم بالتحريض للخروج للمضاهرات في الخليج, و اقسم لك بالله عند تصفح حساباتهم وجدتهم متبنين افكار اخونجية للنخاع.

وبعد يومين, ( الأن ) نرى عدد من حسابات حماس زعلانين لاننا لم نخرج للمضاهرات.

حتى الضغط النفسي الذي يعمله… https://t.co/lbGNhIHNLc",ar,0,0,934929471337058305,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:38+00:00,1714182614976782590,@EdyCohen حماس نجحت وانتصرت عليكم هذه حقيقه ومع تكرار العمليات كطوفان الاقصى فلسطين ستتحرر لأنكم ستعيدون نفس سيناريو فرنسا مع الجزائر هزائم عسكرية وخسائر مادية وبشرية أما عن غزة فأهلها اختاروا الشهادة في سبيل الحرية قالوها بصراحة لن يخرجوا إلا منتصرين أو شهداء عاشت فلسطين حرة مستقلة 🇵🇸✌️,ar,0,0,1650976791517974529,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:35+00:00,1714182603274616909,@BakryMP الأخوان لما نرى لهم دور مع حماس غير شوية الجعجعة في وسائل التواصل المتحالف معاهم مغدور,ar,0,0,995738352,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:33+00:00,1714182596853194791,"@MeirMasri المشكلة ليس فيكم  المشكلة كل الي تقاتلهم غير صادقين ولا حقيقين  من حماس والمقاومة الرافضيه وعلى شاكليتهم
ورب المقدسات والله ثم بالله لو انكم تقاتلون الصادقين المخلصين الأوفياء الذين قالوا وفعلو ستجدون نفسكم في روما  تتباكون
ويتم تنظيفكم من ديار الاسلام الحقيقي",ar,0,0,1702344079693037568,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:24+00:00,1714182559288959136,⚠️⭕️ ترامب يتوعد بطرد المهاجرين الذين يدعمون حماس، ومنع المسلمين من الدخول الى الولايات المتحدة,ar,0,0,1470602283058614272,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:21+00:00,1714182546441789660,@AvichayAdraee حماس المحررين باذن الله انتو الإرهابيين ،انت واصدقائك في جهنم .,ar,0,0,2274506868,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:21+00:00,1714182545934369078,المملكه ألعربيه ألسعوديه ..تتعرض لمؤامره كبرى تقودها أيران وأذرعتها لجر ألسعوديه لحرب لاتحمد عقباها مستعمله حماس وأذرعة أيران قطر ‘ حزب الله ، حماس ، الحوثي وبعض  ألزباله في ألوطن ألعربي.حنا لن ندخل حرب عن أحد  اللي  ورط ألفلسطينين يتحمل ألنتائج .حنا فقط  نساعد بالماء  والمناديل,ar,1,1,1637218314769383425,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:21+00:00,1714182544948654468,شركه تنظيف بالرياض #GazaAttack #غزة_تزحف_الى_القدس #غزة_الآن #غزة_تقصف_والأوبرا_تعزف #الإجتياح_البري #GazaCity #جاهزون_يا_فلسطين #GazzeUnderAttack #يوم_المراه_العمانيه #لا_للعقاب_الجماعي #حماس_منا_ونحن_منها #فلسطين_تقاوم #صباح_الخير #مع_غزة_المقاومة #Israel #PalestineLivesMatter https://t.co/kdPHKifn05,ar,0,0,3161469271,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis such as Monday motivation.'}, 'entity': {'id': '1168793827773050880', 'name': '#صباح_الخير'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:20+00:00,1714182539869311179,@EdyCohen ربحنا العزة والكرامة، وانهارت الاسطورة التي تقول الجيش الذي لايقهر امام حماس والحمد هذا هو الفخر والايام القادمة يبدأ الاحتلال بالانهيار بإذن الله تعالى.,ar,0,0,1542394137516859392,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:14+00:00,1714182517387903366,"@DrAlnefisi طيب
اش اهدافكم واهداف معزبينك من تحريض حماس الارهابيه ببداية قتل الابرياء من الطرفين.
يعني ماهي اهدافكم هل انتا ومشغلينك هدفكم ايقاف اي علاقات مسنفبليه بين اسرائيل ودول اخرى. التي ستكون لصالح مساكبن فلسطين.
كلاعارف ان هذه اهدافكم فقط لاغير.لان العلافات،بتنهي،عنكم اموركثيرجدا.",ar,0,0,1609626029227753475,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:13+00:00,1714182511268384865,@IsraelArabic حماس اسقطت خرافة جيشكم الذي لا يقهر و استخباراتكم التي لا تفوتها ذبابة بأنف جحشكم,ar,0,0,1244539539760218112,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:10+00:00,1714182499994042844,"@kasimf نتنياهو عارض اغتيال سليماني تتوقع لماذا!
نتنياهو في الكنيست ٢٠١٩ دعا لدعم حماس مادياً لكي لا تستقل فلسطين

ترامب قال بأن نتنياهو يتواصل مع حسن نصر الله

الحوثي أهدى نتنياهو أقدم مخطوطة يهوديه يمنية

(هؤلاء أذرع خفيه لاختطاف القرار باسم الاسلام ولزعزعه الاستقرار)",ar,0,0,741168528,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1093111505531195393', 'name': 'Faisal al-Qassem'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1093111505531195393', 'name': 'Faisal al-Qassem'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1093111505531195393', 'name': 'Faisal al-Qassem'}}]",
2023-10-17 07:32:10+00:00,1714182497817202944,"@drhossamsamy65 حال عرب الخليج كشعب . مثل حال شعوب أمة محمد صلى الله عليه وسلم..  أما الانظمة تعرفون العميل منهم.  والمتصهين منهم. 
ومن يقف مع حماس منهم . والمنافقين الخبيثين معروفين...",ar,0,0,1279979484616298498,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:09+00:00,1714182495988801939,@farag_nassar_ @k0ghe تحرير ارضنا وتم القتال وجه لوجه الكل يعلم مدى خسة ونداله اسرائيل كان الاولى ان لانكون مثلها احتراما لديننا فعلت حماس اروع مثال للتخطيط والقتال والشجاعه ولكن تم نسف كل هذا با استهداف المدنيين وتقليب الرائ العام واعطاء اسرائيل الضوء الاخضر لا استخدام القوة الغاشمة,ar,0,0,2309932460,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:32:04+00:00,1714182476254326955,استشهاد أسامة المزيني رئيس مجلس شورى حركة «حماس» وعضو مكتبها السياسي في عملية اغتيال نفذتها قوات الاحتلال بغزة,ar,1,1,67490839,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:31:55+00:00,1714182434835648846,@MarlynSaeed الله امحي دولة اسرائيل وينصره على الارهابيين دواعش حماس,ar,0,0,1130871494639312899,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
2023-10-17 07:31:55+00:00,1714182434646798538,#عاجل | #حماس: مجازر #الاحتلال_الإسرائيلي  في مدن قطاع غزة دليل فشل وإجرام لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة,ar,0,0,1688877727653269505,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
