created_at,tweet_id,text,lang,retweet_count,like_count,author_id,en_translation
2023-10-20 19:56:22+00:00,1715456945170038979,@fhaadk @SalahAlelaj الموضوع بسيط حركة حماس قامت بالفعل هذا لكي يباد الفلسطينين و يثور المسلمين على اليهود وتقوم فتنه .. وتشتعل الحرب,ar,0,0,1345815132811767812,"The issue is simple. The Hamas movement did this in order to exterminate the Palestinians and cause Muslims to revolt against the Jews, strife would arise, and war would ignite"
2023-10-20 19:56:21+00:00,1715456940979999145,وزيرة داخلية ألمانيا تطالب بترحيل داعمي حماس https://t.co/6QyxADZrst,ar,0,0,960401869,Germany's Interior Minister calls for the deportation of Hamas supporters
2023-10-20 19:56:20+00:00,1715456937855177084,"#عاجل | مكتب نتنياهو: الرهينتان اللتان أطلقتهما حماس في طريقهما الآن لقاعدة عسكرية وسط إسرائيل

وقالت إذاعة الجيش الإسرائيلي إن مسؤول ملف المختطفين الإسرائيلي استلم المحتجزتين الأميركيتين اللتين أطلقتهما حماس.",ar,1,1,1584971222923808786,Urgent Netanyahu's office: The two hostages released by Hamas are now on their way to a military base in central Israel. Israeli Army Radio said that the Israeli official responsible for the kidnapping file received the two American detainees released by Hamas.
2023-10-20 19:56:19+00:00,1715456933920936164,@AlArabiya حركة حماس هي شرف الامة.اما  قناة العربية فهي نبتة خبيثة نستحي من ذكرها,ar,0,0,3179352928,"The Hamas movement is the honor of the nation, while the Al Arabiya channel is a malicious plant that we are ashamed to mention"
2023-10-20 19:56:17+00:00,1715456927923154987,"@AvichayAdraee كول خرا ادرعىىىىىىىىس فيخااااشمك
أنهم إنسانيين أكثر منكم غصب عن يلي خلفوك
ما بقى تحكي عن الإنسانية يا حيوان متوحش مجرم مفترس ارهابي منحط ماسوني عابد الدم والشيطان 
#حماس_منا_ونحن_منها 
#فلسطين_قضيتنا 
#إسرائيل_إرهابية  
#IsraelTerorrist 
حماس لم تبيدكم لأنهم يخافون الله",ar,0,0,835965262251888640,"Say hello, shield me, I'm sorry, they are more humane than you, against the will of those who succeeded you. Don't talk anymore about humanity, you wild animal, criminal, predatory, terrorist, degenerate, Freemason, worshiper of blood and Satan. Hamas is from us and we are from it. Palestine is our cause. Israel is terrorist. Hamas did not exterminate you because they fear God."
2023-10-20 19:56:17+00:00,1715456927369449748,"بايدن يعرب عن ""سعادته الغامرة"" بعد إفراج حماس عن رهينتين أمريكيتين
تابعوا آخر تطورات الحرب بين إسرائيل و""حماس"" في هذه التغطية المباشرة 
https://t.co/ak8lZycwdS
#نكمن_في_التفاصيل https://t.co/bVvPDHSsrB",ar,0,1,940994087511117825,Biden expresses his overwhelming happiness after Hamas released two American hostages. Follow the latest developments in the war between Israel and Hamas in this live coverage. We are in the details.
2023-10-20 19:56:16+00:00,1715456920788541897,"الدولة العظمى هيه فلسطين والشعب العظيم هو شعب فلسطين وا اقوى القلاع هيه غزة ومقاومتها الباسلة حماس التي هزمت الجيوش العظمى التي لاتقهر
في غضون ساعات في #عملية_طوفان_الأقصى 
 #يلا_على_الحدود 
🇵🇸🇵🇸🇵🇸🇵🇸
#ابو_عبيدة 
#طوفان_الأقصى 
#IsraelTerorrist 
#حماس_منا_ونحن_منها
#فلسطين_قضيتنا",ar,0,0,1560787395385212929,"The great state is Palestine, and the great people are the people of Palestine. The strongest fortress is Gaza and its valiant resistance, Hamas, which defeated the great, invincible armies within hours in Operation Al-Aqsa Flood. Come on the border, Abu Ubaida, Al-Aqsa Flood. Hamas is from us and we are from it. Palestine is our cause."
2023-10-20 19:56:16+00:00,1715456920465588538,"قاعد انبش بالارشيف عندي 
لقيت تغريدة الحبيب هذا ايام الضربات بين حماس واليهود قبل سنتين😂😂😂 https://t.co/esnFDl43l3",ar,0,0,259439868,I was digging through my archives and found this beloved’s tweet during the strikes between Hamas and the Jews two years ago
2023-10-20 19:56:14+00:00,1715456915096879282,@hodajannat الشعب المغربي المداويخ سقطو في فخ حماس وايران واوضحتم للعالم أننا ضد قرارات ملكنا الغالي والشعب المغربي الغبي يدافع عن فلسطين حماس التي تدعم البوليزاريو ويهاجم اسرائيل التي تدعمنا فوحدتنا الترابية المغربية الشعب المغربي الجبان الغبي ليست فيه وطنية ليرى اولا اراضيه المحتلة,ar,0,1,1531027022272659457,"The devastated Moroccan people have fallen into the trap of Hamas and Iran, and you have made it clear to the world that we are against the decisions of our dear king, and the stupid Moroccan people defend Palestine. Hamas, which supports the Polisario, attacks Israel, which supports us. Our Moroccan territorial integrity is the cowardly, stupid Moroccan people, who have no patriotism to see their occupied lands first."
2023-10-20 19:56:14+00:00,1715456913733808391,@magdi_khalil الجزيرة كانت موضوعية في تغطيتها للحرب الروسية/الاوكرانية ، لكن عندما يتعلق الأمر بالصراع الفلسطيني الاسرائيلي فإنها تتحول الى ناطقة باسم حماس,ar,0,0,1496393186499080196,"Al Jazeera was objective in its coverage of the Russian-Ukrainian war, but when it comes to the Palestinian-Israeli conflict, it turns into a spokesman for Hamas."
2023-10-20 19:56:12+00:00,1715456904506277892,"مش عيب نتعلم ونعرف يعني إيه مقاومة وجهاد يا چنى، ومين حماس ودورها إيه، وقضيتنا كا مسلمين إيه، وهنتسأل قدام ربنا عن إيه .. ونبطل سطحية وغباء بقا..
والنتيجة مش وقتية 😀
وبعدين بنكتب التويتة، وإحنا نايمين في السرير ونقول سواد وبروباجندا !
 الحياة عقيدة وجهاد 😃😃 https://t.co/PekFeDtCPz",ar,1,0,989605277375877120,"There is no shame in learning and knowing what resistance and jihad mean, my dear, and who is Hamas and what is its role, and what is our cause as Muslims, and what will we ask before God and stop superficiality and stupidity, and the result is not temporary, and then we write tweets, while we are sleeping in bed and say blackness and propaganda, life is doctrine and jihad."
2023-10-20 19:56:11+00:00,1715456901117305041,@llill2e منها لله حماس ضيعوا البلد وكل الناس اللي ماتت والبلد اللي خربت في رقبة حماس والنبي الحركه اللي هما عملوها دي ايه الفايده منها كانت ليه اصلا لما حتي الأسري بيتم تسريحهم بدون مقابل,ar,0,0,1204825114346426369,"For God's sake, Hamas has wasted the country and all the people who died and the country that was ruined under the control of Hamas and the Prophet. What was the benefit of this movement that they made in the first place when even prisoners are being released without compensation?"
2023-10-20 19:56:11+00:00,1715456900228067484,@Aldari_Almgbali تعرف انك خسيس؟  كم قرش ماخد لتحكي ع حماس، ليش مين الي حامل كل فلسطين ع كتافه في غير حماس ومين الي بدعم كل فصائل غزة في غير حماس وكل شعبنا ورا حماس، ولا بدك نكون ورا ابو مازن مالك محروق راسك من حماس  الي عملتو حماس بفضل ربنا اولاً واخراً، كل دول العرب ما عملتو ربعه,ar,0,0,1484228752280277000,"Do you know that you are skinny? How many cents do you take to talk about Hamas? Why, who is carrying all of Palestine on his shoulders other than Hamas, and who is supporting all of Gaza’s factions other than Hamas, and all our people are behind Hamas, and we must be behind Abu Mazen. Malik, your head is burned from Hamas. What you did is Hamas, thanks to God first and foremost. All the Arab countries did not make a quarter of it"
2023-10-20 19:56:10+00:00,1715456895543128394,@almayadeengo @AlMayadeenNews الانتقام سوف يدمر ارهابيين حماس زي الصراصير https://t.co/VnPh5n8nAP,ar,0,0,2413562079,Revenge will destroy Hamas terrorists like cockroaches
2023-10-20 19:56:08+00:00,1715456890325401841,@EdyCohen بقى حركة حماس بهدلتكم يبقى هتهزمو كل الجيوش العربية للأسف يا ادرعى إننا كمدنين مش جيوش بفضل الله وعونه نقدر نمحيكم من على وش الأرض,ar,0,0,1665655268326121472,"If Hamas has humiliated you, then you will defeat all the Arab armies. Unfortunately, Daraa, we, as civilians, are not armies, with God’s grace and help, we are able to wipe you off the face of the earth."
2023-10-20 19:56:08+00:00,1715456889280921636,@skynewsarabia بايدن شكلك بلشت تخرفن كل خرا ي معفن والله انك عند حماس كان فشخوك ي وسخ ي ختيار الجن ي كلب تفووو عليك,ar,0,0,1373525171798167553,"Biden, you look like you are starting to become senile, you are rotten, and I swear to God, you were with Hamas. Your arrogance, filth, and the choice of the jinn, a dog, has passed you by."
2023-10-20 19:56:08+00:00,1715456886827352135,حماس تدعو الأونروا لعدم الرضوخ للتهديدات الإسرائيلية التي طالبتها بإخلاء 5 مدارس تستخدم كمراكز إيواء في غزة,ar,0,1,1563904499634372608,Hamas calls on UNRWA not to give in to Israeli threats that demanded it evacuate schools used as shelter centers in Gaza.
2023-10-20 19:56:07+00:00,1715456883371151637,@AJABreaking حماس تخطف و قطر تتوسط و ايران تساوم و الفلسطيني تحت الانقاظ,ar,0,0,751118798623764480,"Hamas kidnaps, Qatar mediates, Iran bargains, and the Palestinians are under rescue"
2023-10-20 19:56:03+00:00,1715456868833698169,"حماس تطلب من الأونروا عدم الرضوخ للاحتلال #نيسان  ##حماس
#غزة
#الأونروا
#عاجل #Gaza
 https://t.co/9uLpJyETCx",ar,0,0,243242651,"Hamas asks UNRWA not to submit to the occupation, Nissan, Hamas, Gaza, UNRWA, Urgent"
2023-10-20 19:56:03+00:00,1715456867206361551,"@IsraelArabic حماس أطلقت سراح بعض الرهائن وانتم ما زلتم تقتلون الاطفال والنساء
انتم الارهااب اذاً
حماس خوزقتكم",ar,0,0,1323595328357105664,"Hamas released some hostages and you are still killing children and women. You are terrorism, so Hamas impaled you."
2023-10-20 19:56:02+00:00,1715456864777851344,@3omptesbloques @smadarelani صديقي حماس فازت بأنتخابات حرة نزيهه امام كل العالم والسلطه بالتعاون مع اسرائيل وامريكا ودعم الاوربي والعربي حاولت الانقلاب على نتائج الانتخابات ارجع للتاريخ,ar,0,0,1590037042079141895,"My friend, Hamas, won free and fair elections in front of the whole world, and the authorities, in cooperation with Israel and America, and with European and Arab support, tried to overturn the results of the elections. Go back to history."
2023-10-20 19:56:01+00:00,1715456859245531205,"الحمد لله. 

#جده_lلان  #هلو  #كيفك  #وش  #كلام_مهم  #جاهز  #كلام_من_القلب  #اتحاد_رمز_پیروزی  #حلو  #حلوين  #دندن  #مفوترنا_بنص_السعر  #حماس_منا_ونحن_منها  #يضحك  #بيعة_الملك_سلمان_التاسعة  #ماكدونالدز",ar,0,0,2148605960,"Praise be to God, his grandfather, because hello, how are you? What important words are ready? Words from the heart. Union. Symbol of Piruzi. Sweet. Nice. Dandan. We were billed at half price. Hamas is from us and we are from it. King Salman’s Ninth Pledge of Allegiance laughs. McDonald’s."
2023-10-20 19:55:58+00:00,1715456844448051667,"فلسطين المحتلة: حماس: ندعو إدارة الأونروا إلى عدم الرضوخ للتهديدات الصهيونية التي طالبتها بإخلاء 5 مدارس تستخدم كمراكز إيواء للنازحين
✅ 

يعني بدهن يستهدفوهم و يعملو مجزرة فيهم 🧐",ar,0,0,1020217734,"Occupied Palestine Hamas We call on the UNRWA administration not to give in to the Zionist threats that asked it to evacuate schools used as shelter centers for the displaced, meaning they want to target them and massacre them."
2023-10-20 19:55:57+00:00,1715456842338300096,كل من يؤيد حماس وحزب إيران في أوروبا سيرحل والآتي أعظم بكثير في أوروبا لهؤلاء الأوباش !,ar,0,1,1338811298499489794,"Everyone who supports Hamas and the Iranian party in Europe will leave, and what is to come is much greater in Europe for these bastards"
2023-10-20 19:55:57+00:00,1715456841952428256,سؤال وجودي هي اسرائيل غير قادره علي القبض او تصفيه قاده حماس !!!!!!!,ar,0,2,1175222873042116608,An existential question: Israel is unable to arrest or liquidate Hamas leaders
2023-10-20 19:55:56+00:00,1715456838169149593,"رئيس الاستخبارات ""الاسرائيلية"" السابق تامير هايمان:

في حال استمر حزب الله بالتصعيد بالشمال، فالافضل تأجيل هزيمة حماس لفتره ما للدفاع عن النفس أمام حزب الله.",ar,1,5,883224748074950661,"Former Israeli intelligence chief Tamir Hayman: If Hezbollah continues to escalate in the north, it is better to postpone the defeat of Hamas for a period of time in order to defend itself against Hezbollah."
2023-10-20 19:55:54+00:00,1715456831378563499,"@EdyCohen ولماذا هرولتم الى امريكا ؟!!! ولماذا جاءت الدول لتساندكم ؟ لانكم جبناء ولا تستطيعون مواجه حركه صغيرة مثل حماس لا تملك سلاحكم وعتادكم !
لا يقاتلونكم الا في قرى محصنة او من وراء جدر ! الله سبحانه وصفكم بالجبن .
هل حبل من الناس الذي اوصلكم الى ما انتم عليه 
لكن ان الله مع الصابرين.",ar,0,0,279042736,"Why did you run to America? Why did countries come to support you? Because you are cowards and cannot confront a small movement like Hamas, which does not have your weapons and equipment. They do not fight you except in fortified villages or from behind the walls of God Almighty. He described you as a coward. Is there a rope from the people that led you to where you are? But God is with those who are patient."
2023-10-20 19:55:54+00:00,1715456830543909339,@EdyCohen ده بآمارة الاسرى اللىًعند حماس يا بن المنكوبة ولا احيبلك صور الكستور,ar,0,0,1606326776,"This is in the command of the prisoners held by Hamas, son of the afflicted, and I do not send you pictures of Castor"
2023-10-20 19:55:54+00:00,1715456829524779291,"@NewsNow4USA انتو كلكم بكفة ورجل واحد من حماس 
اسرائيل وجعها من هتلر ما زال حاضر 
تخلصو من عاركم بعدين تعالو",ar,0,0,1712771105356673024,"You are all on the sidelines, and one man from Hamas. Israel's pain from Hitler is still present. Get rid of your shame, then come."
2023-10-20 19:55:54+00:00,1715456828736213037,"@NewsNow4USA اصحي انت اسرائيل دولة غاصبة محتله،   حماس واهل فلسطين كلهم اصحاب الارض 
حماس تدافع وتقاوم احتلالكم وكل اهل فلسطين يقاوموكم حتى لو بالحجارة وهذا حقهم هذه ارضهم ومقدساتهم  ولكن  نصر الله قريب وانها نهايتكم باذن الله",ar,0,0,1262633412,"Wake up, you are Israel, an usurping, occupying state. Hamas and the people of Palestine are all owners of the land. Hamas defends and resists your occupation, and all the people of Palestine resist you, even if with stones, and this is their right. This is their land and their sanctities, but God’s victory is near, and it is your end, God willing."
2023-10-20 19:55:53+00:00,1715456824252518870,@Hamza_DDS إيران تعرف انها مش حتقدر تحارب إسرائيل إلا تعرف ان وراه أمريكا والدول الاوروبية كلها غير شو اعلامي بس إلى هذه اللحظة لم تعلن اي شي اتجاه غزة ومن قوتها وزير الخارجية الإيراني طلعت يتفاوض مع إسرائيل بدل حماس في موضوع فك الأسرى مقابل وقف القصف الجوي..,ar,0,0,1626522356,"Iran knows that it will not be able to fight Israel, but it knows that America and all the European countries have other media reasons behind it, but up to this moment it has not announced anything regarding Gaza, and with its power, the Iranian Foreign Minister Talaat is negotiating with Israel instead of Hamas on the issue of releasing prisoners in exchange for stopping the aerial bombardment."
2023-10-20 19:55:48+00:00,1715456803436159293,@Columbuos واضح ان عملية المقاومة حماس أوجعتك اكتر من اليهود ف صار عندك حالة هلوسة وعدم اتزان..وضعك مافي يلو حل ..7/10 ✌️,ar,0,0,880045677073575936,"It is clear that the Hamas resistance operation hurt you more than the Jews, so you have become a state of hallucinations and your situation is unstable and there is no solution."
2023-10-20 19:55:46+00:00,1715456795873874065,"@AJArabic قطر حليفه حماس واسرائيل واميركا وطالبان وداعش 
مش هينه قطر 🤣🤣🤣🤣",ar,0,0,1326342761914789888,"Qatar is an ally of Hamas, Israel, America, the Taliban, and ISIS. Qatar is not easy"
2023-10-20 19:55:44+00:00,1715456789632704898,"@AvichayAdraee @AJArabic حماس ارهاب.يه؟؟؟انت مصدق نفسك يا🐖 اومال انتو تبقوا ايه!!؟ 
والله اللي هت/لر عمله فيكم بسيط كان لازم يكمل على شويه👞👞👟 اللي فاضلين اللي انت منهم علشان العالم يعيش ف سلام",ar,0,0,950885595420741632,"Hamas is terrorism??? You believe yourself, O Mal, what do you do? I swear to God, whoever did this to you was simple, he had to complete what you left behind so that the world could live in peace."
2023-10-20 19:55:44+00:00,1715456787975897270,@ahafsidz الإمارات لها مهمة وحيدة موكلة لها من طرف بني صهيون هي إطلاق أسرى الخنازير عند حركة حماس بدون شروط.,ar,0,0,1616194459196133376,"The UAE has one mission entrusted to it by the Children of Zion, which is to release pig prisoners held by Hamas without conditions"
2023-10-20 19:55:44+00:00,1715456787556790277,خصوصا وتلك الاموال حصلوا عليها بإسم الاقصى واطفال غزة ونصرة القدس ومحمد الدرة فأين تبرعاتهم وجهودهم للقضية الفلسطينية اين شهداؤهم من اجل اولى القبلتين ومسرى رسول الله وهل اصبحت حماس ضحية تنظيمي المرشد والولي الفقيه وتركوها وحيدة تخوض غمار الحرب لوحدها,ar,0,0,3989525045,"Especially the money they obtained in the name of Al-Aqsa, the children of Gaza, the support of Jerusalem, and Muhammad Al-Durrah. So where are their donations and efforts for the Palestinian cause? Where are their martyrs for the first two qiblahs and the journey of the Messenger of God? Has Hamas become a victim of the organizations of the Guide and the Guardian of the Jurist, leaving it alone, fighting the war alone?"
2023-10-20 19:55:42+00:00,1715456777452388844,@AvichayAdraee يعني ي عرص يبن المتناكة ي خول حماس بردو هي اللي بتقتل الأطفال والنساء وبيقصفوا المستشفيات ويبيدوا المرضى يمعرص يبن الشمطاء العاهرة,ar,0,0,1499035955164024833,"I mean, you son of a bitch, you know, Hamas is also the one that kills children and women, bombs hospitals, and exterminates the sick. Oh, you son of a bitch, a whore."
2023-10-20 19:55:41+00:00,1715456776777216044,@elsaka_noha @khaled_M_k2040 وحتى ما قال حماس قال الإرهابيين  كمان.   وتحسن ناس مخها جزمة قديمة وبيسقفوله  واعتبروه  شخص وطني 😏,ar,0,0,1516894494540578820,"Even what Hamas said, he also said terrorists, and some people with old boots and boots improved and considered him a patriotic person."
2023-10-20 19:55:40+00:00,1715456771664302386,@DorraEssayed حماس تحاول التوافق مع الجميع,ar,0,0,1381806902150053894,Hamas is trying to get along with everyone
2023-10-20 19:55:39+00:00,1715456768208179613,@gc1__ @exercisas حماس قبضت وباعت القضية https://t.co/L0BC5sXIOG,ar,0,0,1585978157647134722,Hamas seized and sold the issue
2023-10-20 19:55:38+00:00,1715456761090503126,@mmaahmood11 صاروخ واحدد من حماس كفييله بان يمحي وجوودكم من الخرريطه 🔥🇵🇸,ar,0,0,1336913015438979072,A single missile from Hamas is enough to erase your presence from the map
2023-10-20 19:55:38+00:00,1715456761056858432,"بلومبيرغ تنقل عن مصادر مطلعة ممارسة الولايات المتحدة لضغوط سياسية على #إسرئيل بغية تأجيل غزوها البري من أجل كسب الوقت لإجراء محادثات سرية للإفراج عن المحتجزين لدى حماس
 #فلسطين #غزة #اسرائيل 

🔴 زوروا موقعنا :
https://t.co/yRpiVIarb7",ar,0,0,1657522125098418178,"Bloomberg reports, according to informed sources, that the United States is exerting political pressure on Israel in order to postpone its ground invasion in order to buy time to hold secret talks to release detainees held by Hamas Palestine Gaza Israel Visit our website"
2023-10-20 19:55:38+00:00,1715456760926945429,@Ibrahimthepharo ومين قال إن حماس تعرف ربنا اصلا ،لو تعرف ماكنتش ق-تلت مسلمين بدون جريره,ar,0,0,1430563529720016896,"Who said that Hamas knows God at all? If it knew, it would not have killed Muslims without any blame"
2023-10-20 19:55:38+00:00,1715456760826216485,"الخنزير بايدن يشكر الصهاينه وقطر 

يا حمار اللي اطلق سراحهما هو حماس لكنك حمار وشعاركم هو الحمار لا غرابه https://t.co/TrPzgJdDai",ar,0,0,1694690703400374272,"Pig Biden thanks the Zionists and Qatar, you donkey. The one who released them is Hamas, but you are a donkey and your slogan is the donkey. No wonder."
2023-10-20 19:55:37+00:00,1715456756703240647,"الله اكبر
🚨.🇪🇭
لا بد من انتزاع الحقوق لاصحابها
عنوان الحرية #غزة ستحرر البلادالعربيةأولها 🇪🇬
.
#السيسي_مشارك_في_الابادة.
#طوفان_الاقصى
#غزه_الان
#غزه_تحت_القصف

#PalestineGenocide
اللهم كن لاهل #غزة معيننأونصيرا .
#حماس_منا_ونحن_منها
#المستشفي_المعمداني
#سيناء_ليست_البديل_لغزة https://t.co/CsU9U7skpY",ar,0,0,1666397130729062400,"God is Greatest. The rights of their owners must be taken away. The title of freedom is Gaza. It will liberate the Arab countries. The first of which is Sisi. He participated in the genocide. Al-Aqsa Flood. Gaza. Now Gaza is under bombardment. Oh God, be a helper and supporter for the people of Gaza. Hamas is from us and we are from it. The Baptist Hospital Sinai is not the alternative to Gaza."
2023-10-20 19:55:37+00:00,1715456756430569607,@Bear_Faced @mfa_russia @RusEmbUSA @armscontrol_rus @mission_rf @RF_OSCE @mission_russian نعم على روسيا أن تعطي حماس صواريخ بعيدة المدى فإسرائيل ايظا تقتل الرجال النساء والأطفال هناك  ام اكرانيا بشر والباقي شجر,ar,0,0,1531639220988690432,"Yes, Russia should give Hamas long-range missiles. Israel also kills men, women, and children there or in Ukraine, humans, and the rest is trees."
2023-10-20 19:55:35+00:00,1715456749883277487,@YousefJabari10 @alk3aam شلون غير مبرر ؟ حماس دعمت الحوثي ضدنا وارسلت له وفود. خلك منصف ولا لا تهرج,ar,0,0,1352266899669852166,How is it unjustified? Hamas supported Al-Houthi against us and sent delegations to him. Be fair and do not be foolish
2023-10-20 19:55:34+00:00,1715456746636845365,@Husseinmind واضح ان فيه مشكلة لان مش طبيعي ده ابدا و الاسوء ان مفيش برضه اي تواصل واضح مع حماس بدليل ان وساطة قطرية النهارده ف الهادي علشان الاتنين الامريكان فانا مش فاهم لما نكون عاملين معاهدة سلام مع اسراىيل و مش بنكلم معاها و المفروض برضه ان الميه رجعت بمجاريها من زمان مع حماس,ar,0,0,205729845,"It is clear that there is a problem because this is not normal at all, and the worst thing is that there is also no clear communication with Hamas, as evidenced by Qatari mediation today in Al-Hadi for the sake of the two Americans. I do not understand why we are making a peace treaty with Israel and are not talking to it, and the water is also supposed to have returned in its course. Long time with Hamas"
2023-10-20 19:55:33+00:00,1715456741809242162,"@IDF حماس فخر الامة
#IsraelNewNazism 
#NetanyahuWarCriminal",ar,0,0,1173349444248571905,Hamas is the pride of the nation
2023-10-20 19:55:31+00:00,1715456734704152589,@halgawi ممتاز لن يسمحوا بدعم الارهاب حماس فرع من داعش والقاعده,ar,0,0,1683723955,"Excellent, they will not allow support for terrorism, Hamas is a branch of ISIS and Al-Qaeda"
2023-10-20 19:55:31+00:00,1715456733148037498,@AvichayAdraee انتم ليست علاقه من انتم انتم احتليتم اراضي حماس وقهرتم الرجال وقتلتم وارتكبتم جرائم ضظ الانسانيه في النساء والاطفال وتريدون احتلال غزه بدريعه حماس لعنه الله عليكم,ar,0,0,1334259043154661378,"You have nothing to do with who you are. You occupied Hamas lands, oppressed men, killed and committed crimes against humanity against women and children, and you want to occupy Gaza with the shield of Hamas, may God curse you."
2023-10-20 19:55:29+00:00,1715456726395228454,@AvichayAdraee 100انعال على حلكك وحلك الخلفتك اذا تكول دواعش حماس ابوك البلاع العير لو شامرها بل حمام ولا جابك يابو العيوره داعش احسن منكم وحق ربك داعش شكد ارهاب بس احسن منكم يابلاع العير,ar,0,0,1453797491351109635,"I am sorry for your solution and your solution for your caliphate if you say that ISIS, Hamas, is your father who swallows the caravan, even if he has a bathroom or not, he brought you, O father of the caravan. ISIS is better than you and the truth of your Lord. ISIS is a form of terrorism, but it is better than you, you who swallow the caravan."
2023-10-20 19:55:25+00:00,1715456708787544359,"الحمد لله 

#جده_lلان  #هلو  #كيفك  #وش  #كلام_مهم  #جاهز  #كلام_من_القلب  #اتحاد_رمز_پیروزی  #حلو  #حلوين  #دندن  #مفوترنا_بنص_السعر  #حماس_منا_ونحن_منها  #يضحك  #بيعة_الملك_سلمان_التاسعة  #ماكدونالدز",ar,0,0,1411555790,"Praise be to God, his grandfather, because hello, how are you? What important words are ready? Words from the heart. Union. Symbol of Piruzi. Sweet. Nice. Dandan. We were billed at half price. Hamas is from us and we are from it. King Salman’s Ninth Pledge of Allegiance laughs. McDonald’s."
2023-10-20 19:55:24+00:00,1715456704471515586,"@jacksonhinklle انضر للفرق 
معتقلات حماس 
وتحت معتقلات بني اسرائيل الصهاينه 

هاؤلا المدعين انهم حمامة السلام في المنطقه 
لعن8م الله https://t.co/naUvSEzUFe",ar,0,0,1665983366087180288,"Look at the teams in Hamas detention centers and under the detention centers of the Zionist children of Israel, those who claim to be the dove of peace in the region, may God curse them."
2023-10-20 19:55:20+00:00,1715456688696725789,"قيادي في حركة #حماس 

فلسطين بالنسبة لنا مثل السواك ننظف به أسناننا مشروعنا اكبر من فلسطين، فلسطين مش مبينة على الخريطة 

( #فلسطين و المسجد الأقصى لا تعني لهم شي ويكذبون باسم المقاومة ) https://t.co/551pNFaIcb",ar,0,0,1547494282310963200,"A leader in the Hamas movement. Palestine is to us like a siwak with which we clean our teeth. Our project is bigger than Palestine. Palestine is not shown on the map. Palestine and Al-Aqsa Mosque mean nothing to them, and they lie in the name of resistance."
2023-10-20 19:55:20+00:00,1715456688566739078,"@EdyCohen بضعه مجاهدين من حماس دعسو عليكم 
كيف اذا الجيش المصري والجيش الاردني والسوري وحزب الله بلشو دك فيكم 
بتاخدوش معنا غلوه",ar,0,0,185104406,"A few mujahideen from Hamas are praying for you. How come the Egyptian army, the Jordanian army, the Syrian army, and Hezbollah are starting to treat you with such cruelty?"
2023-10-20 19:55:19+00:00,1715456682241794477,مطالبة الاحتلال بأخلاء مستشفى غزة  و٥ مدارس يلتجأ اليها مواطنوا غزة قبل قصفها يؤكد خطة اسرائيل لتهجير الفلسطينين من غزة نحو سيناء بقصف كل مبنى يلجا اليه الفلسطينين طبيعى سييأس الغزاوية وسيتجهون نحو الحدود المصرية وستفجر حماس الجدار الحدودى ويندفع الغزاوية لاحتلال رفح https://t.co/rrxL584gZa,ar,1,0,1211391158816870400,"Demanding the occupation to evacuate the Gaza Hospital and 5 schools where Gaza citizens take refuge before bombing them confirms Israel’s plan to displace the Palestinians from Gaza towards Sinai by bombing every building to which the Palestinians resort. Naturally, the Gazans will despair and head towards the Egyptian border. Hamas will blow up the border wall, and the Gazans will rush to occupy Rafah."
2023-10-20 19:55:15+00:00,1715456667683356701,@RassdNewsN ازاي حماس تسيبهم بدون مقابل ؟ و ازاي حالة انسانية لمن لا يعرف الإنسانية,ar,0,1,1504576409087451147,How can Hamas leave them without anything in return? What is the humanitarian situation for those who do not know humanity?
2023-10-20 19:55:12+00:00,1715456652562886793,@AbdallahCivilE @ahmedalzamily7 وين حماس ياترى,ar,0,0,1492367489472372737,Where is Hamas?
2023-10-20 19:55:06+00:00,1715456627803902149,"@ebnosamaaa @Nl5v4DO2az01soL ايوا مين اللي هيضغط؟
مفيش غير المصريين بس يا حبيبي و ظهر ف الصوره الاردن مؤخرا
لكن المؤثرين ف الخليج محدش من الشعوب مهتم اصلا عشان يضغط علي حكومته اللهم إلا قله قليله بتصيح زيها ع السوشيال و خلاص لكن الاغلبيه بتحمل الفلسطينيين بصفه عامه و حماس بصفه خاصه المسؤوليه",ar,0,1,1208110839422734337,"Yes, who will press? There are only Egyptians, my love, and Jordan has appeared in the picture recently, but none of the influential people in the Gulf are interested in putting pressure on their government, oh God, except for a small few who shout the same on social media, and that's it, but the majority holds the Palestinians in general and Hamas in particular responsible."
2023-10-20 19:55:06+00:00,1715456626986033556,"@BubShop1 هههههههه صاحو من الغبنه

فشلت مخططاتهم..
هم يفكرون ف السعوديه ودول الخليج اكثر من غزه نفسها
حماس وحزبالله والحوثي ومقتدى الصدر
ذولا كلهم اوراق تلعب فيهم ايران
لجر المنطقه لحرب

فا تفاجؤ لاحرب ولا مضاهرات",ar,0,1,1078605609006743552,"Hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha they are awake from their stupidity. Their plans have failed. They are thinking about Saudi Arabia and the Gulf states more than Gaza itself. Hamas, Hezbollah, Al-Houthi and Muqtada Al-Sadr are all cards that Iran is playing with to drag the region into war, so be surprised that there is no war or demonstrations."
